"age","job","marital","education","default_credit","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","term_deposit_subscribed"
"Workforce","entrepreneur","married","primary","no",-0.376550854547273,"no","no","unknown",-0.464280151954303,"jun",-0.161685245278732,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","unemployed","single","tertiary","no",-0.27467075133639,"no","no","cellular",-1.18765161471318,"feb",-0.527177690816314,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","single","secondary","no",-0.380533138711868,"yes","no","cellular",0.259091310804572,"nov",-0.165573462784451,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","divorced","tertiary","no",-0.240489478923618,"no","no","cellular",0.259091310804572,"aug",-0.713812131090824,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","single","secondary","no",-0.447568255482547,"no","no","cellular",1.4647104154027,"jan",-0.453301558207654,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","housemaid","single","primary","no",-0.432302832851601,"no","no","cellular",-1.4287754356328,"aug",-0.546618778344909,-0.572870169793238,-0.38786489185262,0.932167696215616,"success","yes"
"Workforce","housemaid","married","secondary","no",-0.392148134191936,"yes","no","cellular",-0.464280151954303,"may",-0.313325728001771,0.0795216116906509,3.20816637613187,2.47093018777429,"failure","no"
"Workforce","technician","married","secondary","no",0.541697502405544,"yes","yes","cellular",0.741338952643821,"may",-0.593277388413536,-0.572870169793238,0.622256250839654,0.547477073325948,"failure","no"
"Youth","blue-collar","married","secondary","no",1.47554313900302,"yes","no","cellular",-0.223156331034678,"may",3.24828150723679,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","housemaid","divorced","secondary","no",-0.472789388524981,"yes","no","cellular",0.259091310804572,"nov",-0.651600650999321,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","single","secondary","no",-0.447568255482547,"no","no","unknown",0.620777042184009,"may",-0.900446571365334,2.36289284688426,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","married","tertiary","no",-0.253431902458551,"yes","yes","unknown",0.500215131724197,"may",0.0521667175358108,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","entrepreneur","married","secondary","yes",-0.626107328861881,"yes","no","cellular",0.500215131724197,"apr",0.658728648427968,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","primary","no",0.0336244144059907,"yes","no","cellular",-1.18765161471318,"feb",-0.725476783607981,1.05810928391648,2.35966461627036,0.162786450436281,"unknown","no"
"Workforce","unemployed","single","tertiary","no",2.1966684298084,"no","no","cellular",-1.66989925655243,"mar",0.0171727599843401,-0.246674279051293,1.42025195356655,0.547477073325948,"success","yes"
"Youth","management","single","tertiary","no",-0.320798876242946,"no","no","cellular",-1.54933734609261,"nov",-0.255002465415987,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.525222796692146,"yes","no","cellular",-1.18765161471318,"may",0.0638313700529676,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","primary","no",-0.434625831947614,"yes","no","cellular",-1.06708970425336,"may",-0.507736603287719,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.213277203798887,"yes","no","cellular",0.259091310804572,"may",4.20478301364366,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","technician","married","secondary","no",-0.403099415644572,"yes","no","cellular",-1.18765161471318,"may",-0.387201860610431,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",-0.403099415644572,"yes","yes","unknown",-1.06708970425336,"may",-0.741029653630857,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","unemployed","married","primary","no",-0.447568255482547,"no","no","telephone",1.70583423632232,"nov",0.304900855407543,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","housemaid","married","primary","no",-0.00287985710279493,"no","no","unknown",-1.30821352517299,"jun",-0.324990380518928,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.447568255482547,"no","no","cellular",0.741338952643821,"apr",-0.321102163013209,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","unknown","no",-0.435289545975047,"yes","no","unknown",-1.06708970425336,"may",-0.0100447625556926,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","tertiary","no",1.71182533276898,"no","no","cellular",1.22358659448307,"may",-0.441636905690497,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","unemployed","married","secondary","no",1.27045550452639,"no","no","cellular",-0.946527793793552,"aug",-0.608830258436412,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",1.35939318420234,"yes","no","cellular",-0.223156331034678,"apr",0.514864600716367,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","secondary","no",-0.0231231349394852,"yes","no","cellular",-0.34371824149449,"may",0.72871656353091,0.0795216116906509,3.20816637613187,2.85562081066395,"unknown","no"
"Workforce","blue-collar","divorced","primary","no",-0.439603687153358,"yes","no","unknown",-0.223156331034678,"may",2.22956852073843,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","management","single","tertiary","no",1.52532169106046,"yes","no","cellular",0.379653221264384,"nov",-0.266667117933144,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","unknown","no",-0.207967491579427,"yes","no","unknown",0.500215131724197,"may",0.0366138475129349,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.447568255482547,"yes","no","cellular",-1.54933734609261,"feb",1.17586157668859,-0.572870169793238,1.63237739353193,0.162786450436281,"failure","no"
"Youth","management","divorced","tertiary","no",0.797227402967043,"yes","no","cellular",0.259091310804572,"aug",-0.188902767818765,-0.246674279051293,0.854584113658877,0.547477073325948,"failure","no"
"Workforce","technician","married","secondary","no",-0.385842850931328,"yes","no","cellular",0.379653221264384,"nov",-0.472742645736249,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","self-employed","married","tertiary","no",-0.219582487059495,"no","no","cellular",-1.4287754356328,"feb",0.234912940304602,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","single","secondary","no",-0.258741614678011,"yes","yes","unknown",-1.18765161471318,"may",-0.515513038299157,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","single","secondary","no",-0.38916142106849,"yes","no","cellular",0.259091310804572,"may",-0.694371043562229,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.427656834659573,"no","no","cellular",1.4647104154027,"aug",0.16881324270738,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.419028552302951,"no","no","cellular",0.379653221264384,"nov",-0.511624820793438,-0.572870169793238,0.723268365108881,0.547477073325948,"failure","no"
"Workforce","services","married","secondary","no",-0.174449933194087,"yes","no","unknown",-0.223156331034678,"may",0.133819285155909,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.337391726928758,"yes","no","unknown",-0.223156331034678,"may",-0.161685245278732,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.378210139615855,"yes","no","cellular",0.138529400344759,"nov",-0.274443552944582,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.293918458131931,"yes","no","cellular",0.259091310804572,"may",-0.962658051456837,2.6890887376262,3.23847001041264,1.31685831910528,"failure","no"
"Youth","blue-collar","married","secondary","no",-0.0503354100642163,"yes","yes","unknown",0.0179674898849468,"may",-0.0683680251414769,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","tertiary","no",-0.447568255482547,"no","no","cellular",0.741338952643821,"aug",-0.737141436125138,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","single","tertiary","no",-0.0420389847213104,"yes","no","cellular",-1.66989925655243,"feb",-0.0294858500842874,-0.572870169793238,2.04652706203576,0.547477073325948,"failure","no"
"Youth","management","single","tertiary","no",-0.18042335944098,"no","no","cellular",0.138529400344759,"sep",1.37804888698598,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","tertiary","no",-0.447568255482547,"no","no","cellular",0.259091310804572,"aug",-0.0839208951643528,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","management","married","tertiary","no",0.318689589188235,"yes","no","cellular",-0.946527793793552,"jul",0.0366138475129349,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.447568255482547,"no","no","cellular",-0.223156331034678,"jul",-0.581612735896379,1.71050106540037,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","single","tertiary","no",0.0230049899670712,"no","no","cellular",1.58527232586251,"jan",-0.80324113372236,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","single","secondary","no",-0.23152933955328,"no","yes","cellular",0.861900863103634,"jul",-0.39109007811615,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",0.772006269924609,"no","no","unknown",-0.464280151954303,"may",-0.612718475942131,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","divorced","secondary","no",0.143469085946064,"yes","no","cellular",1.58527232586251,"jul",-0.818794003745236,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",0.564595636351964,"yes","no","unknown",0.861900863103634,"may",0.153260372684504,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","divorced","tertiary","no",-0.290599887994769,"no","yes","cellular",-1.30821352517299,"aug",-0.861564396308144,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.388829564054774,"no","yes","unknown",-1.4287754356328,"jul",-0.0916973301757907,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",2.28626982351178,"yes","yes","unknown",1.70583423632232,"may",-0.523289473310595,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","tertiary","no",-0.296905171255377,"no","no","cellular",1.70583423632232,"apr",0.028837412501497,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","entrepreneur","married","secondary","no",-0.416705553206938,"no","no","cellular",-1.06708970425336,"jul",-0.519401255804876,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.243144335033348,"no","no","cellular",-0.34371824149449,"aug",0.133819285155909,-0.246674279051293,0.662661096547345,0.547477073325948,"success","yes"
"Youth","blue-collar","married","secondary","no",-0.410068412932613,"yes","no","cellular",-0.34371824149449,"may",-0.943216963928243,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.457192108880318,"no","no","unknown",-0.946527793793552,"may",0.573187863302151,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.297237028269094,"yes","yes","unknown",0.861900863103634,"may",-0.624383128459288,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","tertiary","no",1.20873009997517,"yes","no","cellular",-0.34371824149449,"feb",-0.527177690816314,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",0.173999931207957,"yes","yes","unknown",0.500215131724197,"jun",-0.91599944138821,6.92963531727148,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.156529654453411,"yes","no","unknown",0.500215131724197,"may",-0.200567420335922,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.283630890706728,"yes","no","cellular",-0.102594420574866,"may",-0.496071950770562,0.0795216116906509,3.28897606754726,0.162786450436281,"unknown","no"
"Workforce","retired","married","primary","no",1.18118596783672,"no","no","cellular",1.70583423632232,"jan",2.36954435094431,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","single","secondary","no",-0.240157621909902,"no","no","unknown",0.379653221264384,"jun",1.5258011522033,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
